EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,PAYMENT_RATE,DAYS_EMPLOYED,AMT_ANNUITY,INSTAL_DPD_MEAN,CODE_GENDER,APPROVED_CNT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_MAX,INSTAL_AMT_PAYMENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,OWN_CAR_AGE,ANNUITY_INCOME_PERC,DAYS_ID_PUBLISH,NAME_EDUCATION_TYPE_Higher education,INSTAL_PAYMENT_PERC_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,DAYS_REGISTRATION,BURO_AMT_CREDIT_SUM_DEBT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,APPROVED_AMT_DOWN_PAYMENT_MAX,POS_SK_DPD_DEF_MEAN,INCOME_CREDIT_PERC,DAYS_LAST_PHONE_CHANGE,PREV_APP_CREDIT_PERC_MEAN,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DBD_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_AMT_CREDIT_SUM_MEAN,APPROVED_AMT_ANNUITY_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_VAR,POS_NAME_CONTRACT_STATUS_Active_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,FLAG_DOCUMENT_3,REFUSED_DAYS_DECISION_MAX,ACTIVE_DAYS_CREDIT_VAR,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MEAN,INSTAL_PAYMENT_DIFF_MAX,REGION_RATING_CLIENT_W_CITY,REFUSED_APP_CREDIT_PERC_MIN,NAME_FAMILY_STATUS_Married,TOTALAREA_MODE,PREV_NAME_YIELD_GROUP_low_action_MEAN,DEF_30_CNT_SOCIAL_CIRCLE,NAME_CONTRACT_TYPE,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,YEARS_BEGINEXPLUATATION_AVG,BURO_STATUS_0_MEAN_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,HOUR_APPR_PROCESS_START,PREV_NAME_CLIENT_TYPE_New_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,NAME_INCOME_TYPE_Working,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,BURO_STATUS_1_MEAN_MEAN,LANDAREA_AVG,POS_NAME_CONTRACT_STATUS_Signed_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN
0.5108563,0.6465537,0.33824813,0.05,-1763.0,10125.0,0.4857143,1,9.5,-416.93738,285707.06,0.0,12.061121,0.10227273,9,0,0.9714286,34.0,-25.0,0.0,-1083.0499,5242.4604,-3561.0,160390.22,1011.9233,8910.0,0.0,0.4888889,-628.0,1.0562302,353.91342,42.0,8163.059,1999.215,774.7538,8.342857,2529.067,431962.28,0.0042077564,378081.47,6784.3687,0.5,-132.19705,0.035792,0.0,0.9411765,0.58311266,0,-728.6427,307208.47,0.03077816,15.25,10387.755,2,0.8679975,1,0.1025479,0.0,0.0,1,12823.701,0.25,0.25,0.5,0.9777348,0.4571111,0.0,49.54514,10,0.25,0.014233142,0.23965093,0.0,1,0.25,0.5,0.5,0.0,0.014199425,0.06633385,0.0,0.0,0.25
0.27356467,0.48663852,0.5021294,0.10769231,-563.0,10332.0,4.478261,0,12.4,-278.0,637456.44,0.5662409,7.0,0.13505882,101,1,0.7536232,53.0,-390.0,0.33333334,-1112.0,9140.625,-7408.0,29466.0,-5.0,18000.0,1.1509434,0.79737335,-693.0,1.0851586,3936.6953,39.0,9238.499,16.11,-330.0,8.173913,10381.5,1021004.94,0.0,251703.75,11694.024,0.5555556,-11.5,0.009549,15.13074,0.9433962,0.6666667,1,-278.0,4140.5,0.018650843,13.888889,17386.29,2,1.1910901,0,0.0434,0.0,0.0,0,12762.0,0.0,0.7777778,0.22222222,0.9826,0.4571111,0.11111111,0.0,13,0.33333334,0.0,0.16666667,0.33333334,1,0.11111111,0.44444445,0.11111111,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.4382814,0.29643536,0.37798426,0.07296,-1046.0,49248.0,0.0,1,11.333333,-166.0,243623.03,0.5662409,11.0,0.43776,113,0,1.1068354,20.0,-60.0,0.0,-462.4,3250.17,-123.0,93164.4,234.0,0.0,0.0,0.16666667,-580.0,0.93416685,-1414.2982,75.0,12181.151,4307.985,-159.0,27.1,3250.17,7442.0,0.0,142270.2,9257.34,0.0,-34.0,0.01885,0.0,0.95,0.4,1,-728.6427,34625.332,0.0035694123,16.666666,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,0.0,0.0,0.33333334,0.0,0.9777348,0.7897059,0.33333334,0.0,14,0.33333334,0.0,0.2,0.0,1,0.33333334,0.0,0.6666667,0.0,0.011764706,0.06633385,0.0,0.0,0.0
0.40835884,0.44540927,0.5021294,0.029339854,-927.0,37800.0,4.2580647,1,23.0,-168.0,1256308.5,0.5662409,11.0,0.28,-115,0,0.7419355,25.0,-355.0,0.33333334,-1086.0,5242.4604,-3996.0,329275.12,928.0,4860.0,0.0,0.10478519,-2107.0,0.972918,4389.923,30.0,40526.082,3.24,-59.0,5.16129,2529.067,302880.34,0.0,323298.0,21692.498,0.33333334,-141.0,0.018029,15.13074,0.92,0.6,1,-549.0,17484.5,0.026266782,10.0,36535.23,3,0.8440243,0,0.1025479,0.0,1.0,0,0.0,0.33333334,0.33333334,0.33333334,0.9777348,0.4571111,0.33333334,0.0,9,0.33333334,0.0,0.2,0.33333334,0,0.33333334,0.33333334,0.33333334,0.0,0.014199425,0.06633385,0.0,0.33333334,0.0
0.14464815,0.5372715,0.5841274,0.051205,-6959.0,46084.5,0.0057803467,1,33.0,-127.0,1879039.8,0.45833334,12.061121,0.1463,-118,1,1.0,42.0,-20.0,0.2857143,-321.57144,0.0,-11891.0,2196459.0,1450.0,11083.136,0.0,0.35,-1695.0,0.7813939,0.0,30.0,10861.502,2.52,10474.0,7.7514453,2529.067,13868.0,0.0,1877785.8,14317.155,0.0,-4.0,0.04622,0.5877193,0.9047619,0.71428573,0,-379.0,6844.5,0.0070431046,12.0,0.0,1,0.69336104,0,0.0553,0.0,0.0,0,0.0,0.0,0.71428573,0.2857143,0.9742,0.5485258,0.42857143,0.0,10,0.0,0.14285715,0.5714286,0.0,0,0.14285715,0.0,0.42857143,0.0,0.0,0.0527,0.04761905,0.42857143,0.0
0.5108563,0.15727332,0.45337543,0.04864,-5669.0,21888.0,0.41379312,1,17.0,-416.93738,156487.05,0.5662409,12.061121,0.42295653,-102,0,0.9310345,28.0,-90.0,0.33333334,-1083.0499,5242.4604,-5150.0,160390.22,1011.9233,0.0,0.0,0.115,-2281.0,1.0,424.22742,68.0,5396.105,38.97,774.7538,32.551723,2529.067,431962.28,0.0042077564,378081.47,6667.3574,0.33333334,-132.19705,0.018801,15.13074,0.9285714,0.58311266,1,-418.0,307208.47,0.0,11.666667,9716.13,2,1.0,1,0.1025479,0.33333334,0.0,0,12823.701,0.0,1.0,0.0,0.9777348,0.4571111,0.33333334,49.54514,12,0.0,0.014233142,0.23965093,0.0,1,0.0,0.0,0.33333334,0.33333334,0.014199425,0.06633385,0.0,0.0,0.0
0.5108563,0.18897904,0.5021294,0.04685436,-1522.0,25537.5,1.8571428,0,6.0,-416.93738,19217.88,0.5662409,17.0,0.18916667,-86,0,0.85714287,7.0,-1201.0,0.0,-1083.0499,5242.4604,-6408.0,160390.22,1011.9233,2250.0,0.0,0.24768825,-1397.0,1.1432664,458.09357,29.0,2745.4114,8.775,774.7538,9.571428,2529.067,431962.28,0.0042077564,378081.47,3202.245,0.5,-132.19705,0.010966,15.13074,0.85714287,0.58311266,1,-728.6427,307208.47,0.07275849,13.0,3197.88,2,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,1.0,0.0,0.9777348,0.4571111,0.0,49.54514,9,0.5,0.014233142,0.23965093,0.0,1,0.0,0.5,0.5,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.60238636,0.6756569,0.5021294,0.05,-2354.0,13500.0,0.0,1,12.0,-54.0,40478.04,0.5662409,12.061121,0.12,68,0,1.0,4.0,-53.0,0.0,-869.36365,2685.3,-5683.0,0.0,1407.0,0.0,0.0,0.41666666,-2151.0,0.8938356,0.0,72.0,10119.51,3764.565,1393.0,39.5,0.0,118550.61,0.0,517287.28,3764.565,0.0,-32.0,0.031329,15.13074,1.0,0.8181818,0,-728.6427,276768.0,0.07275849,16.0,0.0,2,0.8679975,0,0.5853,0.0,0.0,1,45000.0,0.0,0.0,1.0,0.9871,0.4571111,0.0,0.0,15,1.0,0.0,0.09090909,1.0,1,1.0,0.0,0.0,0.0,0.014199425,0.2776,0.0,0.0,0.0
0.3539876,0.1403299,0.71801376,0.029398998,-2384.1423,23773.5,0.32258064,1,15.0,-93.0,605565.2,0.5662409,12.061121,0.1761,37,0,1.1439022,32.0,-198.0,0.0,-111.0,5242.4604,-1850.0,21742.5,273.0,7128.0,0.0,0.1669449,-1063.0,0.6939661,-2506.5754,30.0,19534.361,42.3,774.7538,7.0,2529.067,431962.28,0.0,70582.5,12689.629,0.25,-20.666666,0.025164,0.0,0.90625,0.0,0,-728.6427,972.0,0.21804163,10.0,7790.4,2,0.8679975,0,0.0057,0.0,0.0,0,0.0,0.0,0.5,0.25,0.9796,0.4571111,0.0,0.0,9,0.25,0.0,0.0,0.25,0,0.5,0.0,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.5
0.8658959,0.68235326,0.5070585,0.04445714,-179.0,14004.0,0.0,1,10.0,-1733.0,105255.13,0.5662409,12.061121,0.07409524,-84,1,1.0,11.0,-2205.0,0.0,-2200.3333,0.0,-6179.0,0.0,-1031.0,9738.0,0.0,0.6,-2506.0,1.0264206,0.0,36.0,10525.514,10395.63,-2349.0,7.8,0.0,431962.28,0.0,195000.0,10539.945,0.0,-1207.5,0.072508,15.13074,0.90909094,0.33333334,1,-728.6427,88200.0,0.07275849,19.0,0.0,1,0.8679975,0,0.2718,0.0,0.0,0,0.0,0.0,0.0,1.0,0.9767,0.4571111,1.0,0.0,15,1.0,0.0,0.6666667,0.0,1,0.0,0.0,1.0,0.0,0.014199425,0.2478,0.0,0.0,0.0
0.60927564,0.20999241,0.5021294,0.039774563,-2634.0,44302.5,0.2112676,1,14.8,-756.0,2708861.8,0.5662409,12.061121,0.246125,24,0,0.9577465,76.0,-27.0,0.0,-756.0,5242.4604,-10536.0,0.0,1067.0,11250.0,0.0,0.16160311,0.0,0.99045223,1387.0305,102.0,38152.984,22.635,774.7538,25.746479,2529.067,431962.28,0.0,252000.0,29635.416,0.5,-9.0,0.032561,15.13074,0.93421054,0.0,0,-728.6427,307208.47,0.007195121,15.0,46120.996,1,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.5,0.33333334,0.9777348,0.88235295,0.0,0.0,15,0.0,0.0,1.0,0.16666667,0,0.33333334,0.33333334,0.0,0.0,0.05882353,0.06633385,0.013157895,0.0,0.16666667
0.70769936,0.750541,0.5021294,0.048880354,-5185.0,26109.0,1.0654914,1,13.592881,-416.93738,678578.9,0.5662409,12.061121,0.2901,-125,0,1.3829919,29.516104,-327.7884,0.1108971,-2530.75,0.0,-7834.0,0.0,1011.9233,11083.136,0.21486607,0.16849484,0.0,0.96875226,-363.87296,37.84903,18754.361,5198.1606,-1451.0,12.26564,2529.067,23086.916,0.0,88855.875,13925.762,0.23777755,-132.19705,0.005313,15.13074,0.90468615,1.0,1,-728.6427,307208.47,0.07275849,12.661583,6724.2266,2,0.8679975,1,0.0729,0.068525076,0.0,0,12823.701,0.080552734,0.47940668,0.2845134,0.9771,0.4571111,0.21002875,0.0,12,0.35041127,0.0,0.0,0.14514303,0,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.0781,0.010587371,0.053136926,0.14762497
0.5108563,0.19975275,0.5021294,0.05,-320.0,13500.0,0.3137255,1,10.0,-416.93738,474657.62,0.5662409,12.061121,0.1,71,0,0.9411765,54.0,-93.0,0.0,-1203.0,5242.4604,-7029.0,0.0,1011.9233,13500.0,0.0,0.5,-643.0,1.0215633,636.7288,48.0,9307.012,2.43,-746.0,11.803922,2529.067,431962.28,0.0,129024.54,9152.485,0.25,-132.19705,0.01885,15.13074,0.8703704,1.0,0,-728.6427,307208.47,0.025601517,16.125,10821.96,2,0.8679975,0,0.1025479,0.125,0.0,1,12823.701,0.0,0.375,0.125,0.9777348,0.4571111,0.0,0.0,15,0.25,0.0,0.0,0.0,1,0.5,0.125,0.375,0.125,0.014199425,0.06633385,0.037037037,0.0,0.0
0.12140828,0.5889431,0.5021294,0.032259867,-2840.0,41562.0,0.1,0,17.0,-250.0,112343.58,0.5662409,12.061121,0.18472,-3,0,1.0,11.0,-671.0,0.0,-744.6923,4350.24,-1523.0,116269.43,-77.0,11241.0,0.0,0.17464198,-971.0,1.0188617,0.0,11.0,11234.358,11184.705,-97.0,6.3,6.48,255801.6,0.0,200950.92,27643.95,0.5,-54.285713,0.035792,15.13074,0.90909094,0.46153846,1,-728.6427,115797.57,0.017019905,17.0,0.0,2,0.8679975,1,0.1007,0.0,0.0,0,15119.172,0.0,0.0,0.5,0.9881,0.4571111,0.5,0.0,16,0.5,0.0,0.46153846,1.0,1,0.0,0.0,0.0,0.5,0.014199425,0.1562,0.0,0.0,0.0
0.5108563,0.46355325,0.54706603,0.113087915,-1792.0,56263.5,0.055555556,0,8.666667,-416.93738,596861.75,0.5662409,10.0,0.12503,25,0,1.0,18.0,-10.0,0.0,-2430.5,28631.926,-1896.0,0.0,1011.9233,45000.0,0.0,0.90448624,0.0,1.0630274,0.0,30.0,33158.99,22109.715,-2065.0,8.111111,2529.067,0.5,0.0,47997.652,22132.725,0.0,-132.19705,0.006629,0.0,1.0,1.0,1,-728.6427,307208.47,0.025662085,9.333333,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.5,0.5,0.9777348,0.025,0.16666667,0.0,6,0.16666667,0.0,0.0,0.0,0,0.16666667,0.0,0.8333333,0.0,0.0,0.06633385,0.0,0.16666667,0.0
0.39621958,0.56163764,0.5021294,0.037054244,-4026.0,24763.5,0.6759259,0,13.111111,-459.0,1276508.8,0.5662409,3.0,0.15286112,80,0,0.9722222,111.0,-71.0,0.2173913,-741.5,0.0,-2503.0,80785.5,1011.9233,1305.0,0.009009009,0.24240465,-484.0,0.9285682,308.90875,138.0,11819.525,0.09,-36.0,12.87963,0.0,185440.5,0.0,334564.78,12034.135,0.3478261,-19.5,0.031329,15.13074,0.9009009,0.5,0,-299.0,75660.5,0.0018601131,12.782609,11120.625,2,0.8732099,1,0.1025479,0.0,0.0,0,13219.875,0.08695652,0.73913044,0.2173913,0.9777348,0.4571111,0.13043478,0.0,8,0.08695652,0.0,0.5,0.5652174,1,0.08695652,0.08695652,0.17391305,0.26086956,0.014199425,0.06633385,0.054054055,0.0,0.08695652
0.7517237,0.43772012,0.6905557,0.07790909,-2384.1423,19282.5,0.011363637,0,14.285714,-381.0,2722858.0,0.5662409,2.0,0.14283334,-113,0,1.0,94.0,-381.0,0.071428575,-806.8,0.0,-3466.0,444305.4,589.0,7965.0,0.0,0.54545456,-829.0,1.0163498,0.0,67.0,30941.568,2489.76,-217.0,16.738636,0.0,287374.34,0.0,689060.94,22969.248,0.2857143,-5.5,0.028663,15.13074,0.9255319,0.6,1,-381.0,8844.5,0.020333037,8.714286,0.0,2,1.0,1,0.026,0.0,0.0,0,0.0,0.0,0.64285713,0.21428572,0.995,0.7052036,0.071428575,0.0,8,0.0,0.0,0.0,0.0,0,0.21428572,0.0,0.5714286,0.071428575,0.0,0.06633385,0.010638298,0.071428575,0.071428575
0.70018387,0.7917929,0.5157187,0.032420702,-2315.0,26217.0,0.0,1,8.0,-282.0,85900.77,0.5662409,12.061121,0.23304,27,0,1.0,17.0,-467.0,0.0,-1178.0,0.0,-6991.0,26206.2,264.0,9616.5,0.0,0.13912076,-1003.0,1.1805556,0.0,37.0,5726.718,4413.825,-101.0,18.6,2529.067,543726.2,0.0,150591.0,5710.3877,0.5,-26.0,0.0105,15.13074,0.88235295,0.8333333,1,-728.6427,307208.47,0.009645062,15.5,0.0,3,0.8679975,0,0.2322,0.0,0.0,0,12823.701,0.0,1.0,0.0,0.9841,0.46915033,0.0,0.0,13,0.5,0.0,0.0,0.0,1,0.5,1.0,0.5,0.0,0.0,0.2521,0.0,0.0,0.0
0.49566582,0.4155411,0.5021294,0.039823774,-2384.1423,31077.0,0.0,1,12.0,-638.0,87324.44,0.5662409,12.061121,0.31390908,-7,1,1.0,11.0,-31.0,0.0,-638.0,2999.79,-11767.0,90044.59,459.0,0.0,0.0,0.12686403,-360.0,1.0,0.0,6.0,7938.585,7938.585,774.7538,4.909091,2999.79,431962.28,0.0,173915.81,7938.585,0.0,-31.0,0.018209,15.13074,1.0,0.0,0,-728.6427,307208.47,0.07275849,7.0,0.0,3,0.8679975,1,0.0706,0.0,1.0,0,0.0,0.0,1.0,0.0,0.9841,0.4571111,1.0,0.0,7,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.014199425,0.0795,0.0,0.0,0.0
0.2525987,0.59901035,0.5021294,0.054465372,-984.0,32274.0,0.42168674,0,20.8,-896.0,1917623.6,0.5662409,6.0,0.14344,-99,0,0.92771083,79.0,-518.0,0.375,-538.6667,6151.5,-4590.0,88131.0,1011.9233,110025.0,0.06329114,0.37970838,-1217.0,1.0485767,2009.4441,38.0,23103.898,12.69,-262.0,9.301205,6151.5,8978.0,0.0,390000.0,10521.342,0.375,-34.0,0.01885,15.13074,0.9493671,0.6666667,1,-1217.0,307208.47,0.0067739985,14.875,27784.62,2,1.0,1,0.1025479,0.0,1.0,0,5607.0,0.0,0.75,0.0,0.9777348,0.4571111,0.375,0.0,12,0.125,0.0,0.33333334,0.0,0,0.0,0.625,0.125,0.0,0.014199425,0.06633385,0.012658228,0.0,0.125
0.6594055,0.5143918,0.5021294,0.05,-5286.0,10125.0,0.0,1,15.333333,-98.0,270597.75,0.5662409,12.061121,0.059210528,-89,1,1.0,36.0,-34.0,0.0,-1465.2,0.0,-6693.0,0.0,266.0,0.0,0.0,0.84444445,-1083.0,0.9130682,0.0,130.0,8199.932,3888.27,-510.0,56.363636,2529.067,432994.0,0.0,236808.0,7004.415,0.0,-2.0,0.018801,15.13074,0.9444444,0.8,0,-728.6427,307208.47,0.0068837367,14.333333,0.0,2,0.8679975,1,0.0732,0.33333334,0.14340623,1,12823.701,0.0,0.33333334,0.33333334,0.9747,0.4571111,0.33333334,0.0,8,0.0,0.0,0.4,0.0,0,0.33333334,0.33333334,0.0,0.0,0.014199425,0.0514,0.0,0.0,0.0
0.54423475,0.21416529,0.5021294,0.05,-2526.0,9000.0,2.0,0,8.0,-209.0,169638.89,0.5662409,6.0,0.046511628,57,0,1.0,15.0,-173.0,0.5,-939.2,17813.25,-4365.0,23.29875,-426.0,3217.5,0.0,1.075,0.0,0.95886827,0.0,42.0,12117.063,8519.49,-256.0,13.857142,0.0,950820.5,0.0,161555.0,9920.272,0.25,-52.666668,0.020713,15.13074,0.93333334,0.4,0,-198.0,99925.336,0.010248649,11.5,0.0,3,0.8964536,1,0.1025479,0.25,0.0,1,74968.94,0.25,0.5,0.25,0.9777348,0.4571111,0.0,0.0,10,0.25,0.0,0.4,0.0,1,0.25,0.25,0.25,0.0,0.014199425,0.06633385,0.0,0.0,0.25
0.508287,0.22586004,0.6142469,0.038203187,-2384.1423,43150.5,0.104477614,1,12.6,-249.0,2106090.5,0.5662409,12.061121,0.17434545,40,0,1.308279,68.0,-7.0,0.0,-1104.1111,0.0,-13585.0,22455.643,368.0,44460.0,0.0,0.21912351,-1763.0,1.02966,-7458.466,25.0,31434.186,5280.39,-491.0,8.820895,2529.067,324030.56,0.0,102510.5,26598.965,0.23076923,-18.5,0.019101,15.13074,0.9264706,0.7777778,0,-728.6427,6384.5,0.025081879,13.230769,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,0.0,0.07692308,0.46153846,0.23076923,0.9777348,1.0,0.23076923,0.0,15,0.07692308,0.0,0.22222222,0.3846154,0,0.30769232,0.07692308,0.07692308,0.0,0.0,0.06633385,0.0,0.23076923,0.07692308
0.71803284,0.58917606,0.23588097,0.027582858,-788.0,43443.0,0.0,0,4.0,-1089.0,52442.684,0.5662409,16.0,0.26091892,90,0,1.0,5.0,-722.0,0.0,-1340.3334,16978.5,-2214.0,0.0,738.0,11961.0,0.0,0.105714284,-831.0,1.2075232,0.0,35.0,17480.895,13196.475,-764.0,21.333334,33957.0,1682.0,0.0,563547.0,13196.475,0.0,-23.0,0.003541,15.13074,0.6,0.6666667,1,-728.6427,307208.47,0.07275849,12.0,0.0,1,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,1.0,0.0,0.9777348,0.4571111,0.0,0.0,12,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.014199425,0.06633385,0.2,0.0,0.0
0.34741822,0.2717934,0.5021294,0.10572943,-8527.0,18850.5,0.7916667,1,19.0,-299.0,857911.06,0.5662409,12.061121,0.07349123,-2,1,1.0446359,24.0,-41.0,0.0,-1124.4667,5818.275,-6963.0,133808.94,451.0,2398.5,0.125,1.4386673,-2715.0,0.9696798,-6351.51,47.0,35746.293,197.775,1174.0,15.083333,9230.963,394773.84,0.0,371654.3,27863.527,0.0,-262.25,0.008625,0.0,0.9166667,0.73333335,1,-728.6427,148622.92,0.008919305,15.4,13805.64,2,0.8679975,0,0.1105,0.0,0.0,0,0.0,0.0,0.6,0.2,0.9861,0.32382524,0.8,0.0,17,0.0,0.0,0.33333334,0.4,1,0.0,0.2,0.0,0.0,0.030000433,0.0231,0.0,0.4,0.0
0.23791608,0.74163085,0.294453,0.06708574,-742.0,33376.5,0.29090908,0,10.8,-33.0,2357602.8,0.5662409,6.0,0.13012281,12,0,0.92727274,53.0,-8.0,0.27272728,-1020.5714,15228.0,-9223.0,270078.75,247.0,6201.0,0.0,0.51555717,-1526.0,0.8337832,2477.1797,33.0,42865.504,760.41,-386.0,5.7636366,0.0,1441284.4,0.0,566455.6,37699.973,0.27272728,-13.25,0.04622,15.13074,0.9622642,0.42857143,0,-95.0,291126.0,0.106822535,13.090909,35154.316,1,0.79113925,0,0.006,0.09090909,0.0,0,2254.455,0.18181819,0.6363636,0.36363637,0.9697,0.4571111,0.09090909,0.0,13,0.09090909,0.0,0.42857143,0.0,1,0.18181819,0.18181819,0.0,0.09090909,0.014199425,0.06633385,0.0,0.09090909,0.18181819
0.4258929,0.69098634,0.6913145,0.042368293,-6225.0,47191.5,0.375,1,9.0,-87.0,59099.266,0.5662409,12.061121,0.10487,-13,0,0.9375,16.0,-1458.0,0.5,-1552.5333,4712.895,-6049.0,83527.8,-1721.0,4500.0,0.0,0.40400776,-1739.0,1.141301,135.86626,35.0,3693.704,301.185,-272.0,10.875,10354.77,733150.44,0.0,212233.53,3901.05,0.5,-245.2,0.035792,15.13074,0.9375,0.6666667,1,-576.0,1193684.0,0.016243022,13.25,1872.675,2,1.0,1,0.1025479,0.0,0.0,0,0.0,0.0,0.75,0.0,0.9777348,0.4571111,0.25,0.0,10,0.25,0.0,0.06666667,0.25,0,0.0,0.75,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.2091547,0.64535844,0.5021294,0.051270235,-4407.0,31041.0,0.022727273,1,22.4,-210.0,2253730.5,0.5662409,12.061121,0.17687179,37,0,1.0,89.0,-36.0,0.23076923,-1314.6786,908.325,-63.0,68736.93,447.0,2475.0,0.0,0.28987232,-2059.0,0.9288425,0.0,53.0,25610.574,2811.465,366.0,11.636364,0.0,509199.84,0.0,229277.14,18517.879,0.23076923,-43.142857,0.010032,15.13074,0.9775281,0.75,1,-545.0,566834.5,0.01198681,5.3846154,0.0,2,0.87321055,0,0.1025479,0.0,0.0,0,0.0,0.0,0.7692308,0.23076923,0.9777348,0.29174045,0.07692308,0.0,4,0.07692308,0.0,0.17857143,0.15384616,1,0.30769232,0.07692308,0.07692308,0.15384616,0.00096006144,0.06633385,0.0,0.07692308,0.15384616
0.53348166,0.50979733,0.5021294,0.027583525,-960.0,41800.5,0.44444445,0,21.0,-112.0,823639.3,0.5662409,3.0,0.12385333,-37,0,1.0180016,36.0,-270.0,0.0,-1394.5,0.0,-9764.0,292143.5,826.0,3595.5,0.0,0.22271119,-1754.0,1.0293494,-921.225,47.0,22878.87,9.0,591.0,14.444445,2529.067,623759.1,0.0,797445.0,13814.168,0.5,-19.0,0.010006,15.13074,0.8888889,0.7,1,-728.6427,6253.0,0.0017227757,8.5,20694.6,1,0.8679975,0,0.0689,0.0,0.0,0,0.0,0.0,0.0,1.0,0.9796,0.4571111,0.0,0.0,9,0.5,0.0,0.2,1.0,0,0.5,0.5,0.0,0.0,0.014199425,0.0744,0.055555556,0.0,0.0
0.48485148,0.002293611,0.5021294,0.05,-1161.0,9000.0,0.0,1,9.0,-40.0,32880.24,0.5662409,12.061121,0.08,-27,0,1.0,9.0,-32.0,0.0,-398.625,0.0,-2836.0,61490.125,-723.0,2470.5,0.0,0.625,-1475.0,1.0293154,0.0,21.0,4697.1772,4328.82,-11.0,16.571428,0.0,146964.0,0.0,141140.72,4543.155,0.5,-200.0,0.001333,15.13074,0.7777778,0.375,0,-728.6427,201212.2,0.0017187775,3.5,0.0,3,0.8679975,1,0.1025479,0.0,0.0,1,51293.25,0.0,0.5,0.5,0.9777348,0.4571111,0.0,0.0,5,0.5,0.0,0.25,1.0,0,0.5,0.5,0.0,0.0,0.014199425,0.06633385,0.11111111,0.0,0.0
0.84258926,0.81334156,0.7874555,0.09742,-4441.0,43839.0,0.0,1,12.0,-701.0,172037.47,0.5662409,12.061121,0.06494667,-73,1,1.0,12.0,-2030.0,0.6666667,-989.2,5242.4604,-11323.0,2007000.0,1119.0,30591.0,0.0,1.5,-2383.0,1.1661696,0.0,17.0,14336.456,14200.785,104.0,11.0,2529.067,216692.92,0.0,15432703.0,14348.79,0.0,-62.0,0.032561,15.13074,1.0,0.8,1,-2383.0,307208.47,0.005443391,19.0,0.0,1,1.1111112,1,0.0388,0.0,0.0,0,12823.701,0.0,0.0,0.0,0.9757,0.21383002,0.6666667,0.0,12,1.0,0.0,0.0,0.0,0,0.33333334,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,0.0
